id,group,type,ui_name,button_name,item_button,next_id,m_width,m_height,m_pointAngle,framex,framey,leadFrameContent,offset_y,current_scene,home_complete,para,ask,des,direction,position_x,position_y,check_point_name,npcName,npcContent,npcPosY,back,guide_protect,offset_x,is_close,trigger_once,nothing_guide,delay_time,type_complete,next_id_user_swtich,switch_change_ui,show_mask
51000,0,1,WorldMainUI,bottomNode/btn_Home,,0,0,0,3,0,0,,0,Home,0,,,,,,,,,,,,,,,,,,,,,
60000,0,100,OceanUnlockTips,,,0,0,0,0,0,0,,0,,0,114,,,,,,,,,,,,,,,,,,,,
60001,0,100,OceanUnlockTips,,,0,0,0,0,0,0,,0,,0,116,,,,,,,,,,,,,,,,,,,,
60002,0,100,OceanUnlockTips,,,0,0,0,0,0,0,,0,,0,118,,,,,,,,,,,,,,,,,,,,
61000,39,1,MainUI,RightBottom/btnAlliance,RightBottom/btnAlliance,61001,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
61001,0,1,AllianceMainPanel,CONTENT/AllianceMainPanel/FunctionScrollView/view/content/2,,0,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
62000,0,100,,,,62001,0,0,3,0,0,,0,,0,130,,,,,,,,,,,,,,,,,,,,
62001,0,22,RadarMainPrefab,CONTENT/RadarMainPrefab/top/tasknode/Levelnode/levelprogress,,62002,0,0,3,0,0,,0,,0,,,Complete radar missions to earn radar EXP and increase radar level,2,,,,,,,,,,,,,,,,radar_UI_v1|73001,
62002,0,22,RadarMainPrefab,CONTENT/RadarMainPrefab/bgnode/bgmask/banner/SignalNode,,62003,0,0,3,0,0,,0,,0,,,There's a chance to improve the signal by 1 bar upon completing each radar task; and when reaching 5-bar; there will be a 5 star mission,2,,,,,,,,,,,,,,,,radar_UI_v1|73002,
62003,0,22,RadarMainPrefab,CONTENT/RadarMainPrefab/bottom/scanBtn,,0,0,0,3,0,0,,0,,0,,,1 click adds 1 bar. Free to improve for the first time everyday,1,,,,,,,,,,,,,,,,radar_UI_v1|73003,
70009,0,2,NBattleMain,ui/battleNewNode/BattlePanelNew/Bottom/armyNode/New ScrollView/view/content,,70010,0,0,3,0,0,,0,,0,,,,,,,first_hero_9404,,,,,,,,,,,,,,
70002,0,1,NBattleMain,ui/battleNewNode/BattlePanelNew/Bottom/heroChangeBtn,,70011,0,0,3,0,0,,0,,0,,,,,,,first_hero_9404,,,,,,,,,,,,,,
70003,0,2,NBattleMain,ui/battleNewNode/BattlePanelNew/Bottom/heroNode/mainNode/New ScrollView/view/content,,70012,0,0,3,0,0,,0,,0,,,,,,,first_hero_9404,,,,,,,,,,,,,,
70004,0,1,NBattleMain,ui/battleNewNode/BattlePanelNew/Bottom/quickBtn,,70005,0,0,3,0,0,,0,,0,,,,,,,first_hero_9404,,,,,,,,,,,,,,
70005,0,1,NBattleMain,ui/battleNewNode/BattlePanelNew/topNode/button,,0,0,0,3,0,0,,0,,0,,,,,,,first_hero_9405,,,,,,,,,,,,,,
70006,0,1,NBattleMain,ui/battleNewNode/BattlePanelNew/Bottom/quickBtn,,70013,0,0,3,0,0,,0,,0,,,,,,,first_hero_9404,,,,,,,,,,,,,,
70007,0,37,NBattleMain,ui/battleNewNode/BattlePanelNew/Bottom/quickBtn,,70008,0,0,3,0,0,,0,,0,,,,,,,first_hero_9404,,,,,,,,,,,,,,
70008,0,1,NBattleMain,ui/battleNewNode/BattlePanelNew/topNode/button,,0,0,0,3,0,0,,0,,0,,,,,,,first_hero_9405,,,,,,,,,,,,,,
70001,0,100,,,,70009,0,0,3,0,0,,0,,0,157,,,,,,,,,,,,,,,,,,,,
70010,0,100,,,,70002,0,0,3,0,0,,0,,0,158,,,,,,,,,,,,,,,,,,,,
70011,0,100,,,,70003,0,0,3,0,0,,0,,0,159,,,,,,,,,,,,,,,,,,,,
70012,0,100,,,,70004,0,0,3,0,0,,0,,0,160,,,,,,,,,,,,,,,,,,,,
70013,0,100,,,,70007,0,0,3,0,0,,0,,0,161,,,,,,,,,,,,,,,,,,,,
52000,0,23,,BtnHospital,,52001,0,0,3,0,0,,0,,1,2100,,,,,,,,,,,0,0,,1,,,,,,
52001,0,7,,,,52002,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
52002,0,100,,,,52003,0,0,3,0,0,,0,,0,140,,,,,,,,,,,,,,,,,,,,
52003,0,2,NHospitalPanel,node1/midNode/New ScrollView/view/content,0/New Node,52004,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
52004,0,1,NHospitalPanel,node1/bottomBg/btnNode/rightBtnNode/startBtn,,52005,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
52005,0,100,,,,0,0,0,3,0,0,,0,,0,142,,,,,,,,,,,,,,,,,,,,
52100,0,100,,,,52101,0,0,3,0,0,,0,,0,143,,,,,,,,,,,,,,1,,,,,,
52101,0,1,MainUI,Bottom/btnNode/btn_Build,,52102,0,0,3,0,0,,0,,0,1100,,,,,,,,,,,,,,,,,,,,
52102,0,2,BuildingListPanel,bottom/Scroll/view/content,,0,0,0,3,0,0,,0,,0,1100,,,,,,,,,,,,,,,,,,,,
52200,0,100,,,,0,0,0,3,0,0,,0,,0,144,,,,,,,,,,,,,,1,,,,,,
52300,0,100,,,,52301,0,0,3,0,0,,0,,0,146,,,,,,,,,,,,,,1,,,,,,
52301,0,1,BattleLosePanel,Type2/button_back,,52302,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
52302,0,11,BuildingItem,,,52303,0,0,3,0,0,,0,,0,101,,,,,,,,,,,,,,,,,,,,
52303,0,7,Army,,,0,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
52400,0,100,,,,0,0,0,3,0,0,,0,,0,147,,,,,,,,,,,,,1,1,,,,,,
52500,0,100,,,,52501,0,0,3,0,0,,0,,0,149,,,,,,,,,,,,,,1,,,,,,
52501,0,1,prefabWorldUIAssemblyEnemy,2nd_bg_3/New Layout/Btn,,0,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
52600,0,100,,,,0,0,0,3,0,0,,0,,0,151,,,,,,,,,,,,,,1,,,,,,
52700,0,100,,,,0,0,0,3,0,0,,0,,0,152,,,,,,,,,,,,,,1,,,,,,
52800,0,100,,,,0,0,0,3,0,0,,0,,0,154,,,,,,,,,,,,,,1,,,,,,
52900,0,100,,,,0,0,0,3,0,0,,0,,0,155,,,,,,,,,,,,,,1,,,,,,
53000,0,100,,,,53001,0,0,3,0,0,,0,,0,162,,,,,,,,,,,,,,1,,,,,,
53001,0,22,ArenaPvePanel,Btn,,53002,0,0,3,0,0,,0,,0,,,Tap Challenge to set your formation and fight against the Army Boss,1,,,,,,,,,,,,,,,,,
53002,0,22,ArenaPvePanel,bg_ShopPanel/New ScrollView/view/content/ArenaPveItem/bg_ShopPanel4,,53003,0,0,3,0,0,,0,,0,,,You have opportunity to get the following rewards regardless of the battle result.,2,,,,,,,,,,,,,,,,,
53003,0,22,ArenaPvePanel,bg_ShopPanel/New ScrollView/view/content/ArenaPveItem/New Node/guideNode,,53004,0,0,3,0,0,,0,,0,,,Here the battle records and Warzone ranking details are shown,2,,,,,,,,,,,,,,,,,
53004,0,1,ArenaPvePanel,Btn,,0,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
53100,0,100,,,,53101,0,0,3,0,0,,0,,0,163,,,,,,,,,,,,,,1,,,,,,
53101,0,22,PVPMainpanel,New Node/topNode/guideNode1,,53102,0,0,3,0,0,,0,,0,,,Here you can set up your defensive formation and view battle records,2,,,,,,,,,,,,,,,,,
53102,0,22,PVPMainpanel,New Node/topNode/guideNode2,,53103,0,0,3,0,0,,0,,0,,,Tap the chest to view what's in it,2,,,,,,,,,,,,,,,,,
53103,0,1,PVPMainpanel,Btn,,0,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
63000,0,1,WorldMainUI,bottomNode/btn_Home,,63001,0,0,3,0,0,,0,Home,0,,,,,,,,,,,,,,,,,,,,,
63001,0,100,,,,63002,0,0,3,0,0,,0,,1,165,,,,,,,,,,,,,,,,,,,,
63002,0,23,,BtnRadar,,63004,0,0,3,0,0,,0,,0,6700,,,,,,,,,,,,,,,,,,,,
63003,0,100,,,,63004,0,0,3,0,0,,0,,0,167,,,,,,,,,,,,,,,,,,,,
63004,0,7,,,,63005,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
63005,0,19,,,,63006,0,0,3,0,0,,0,,0,RadarMainPrefabOpen,,,,,,,,,,,,,,,,,,,,
63006,0,100,,,,63007,0,0,3,0,0,,0,,0,220,,,,,,,,,,,,,,,,,,,,
63007,0,2,RadarMainPrefab,bgnode/bgmask/banner/chainContent,,63008,0,0,3,0,0,,0,,0,2100,,,,,,,,,,,,,,,,,,,radar_UI_v1|73004,
63008,0,1,RadarTaskPrefab,2nd_bg_3/BtnBuild,,0,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
63009,0,1,prefabWorldUIRadarEnemy,2nd_bg_3/btnNode/Btn,,0,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
63010,0,100,,,,63011,0,0,3,0,0,,0,,0,169,,,,,,,,,,,,,,,,,,,,
63011,0,1,WorldMainUI,bottomNode/btn_Home,,63013,0,0,3,0,0,,0,Home,0,,,,,,,,,,,,,,,,,,,,,
63012,0,19,,,,63013,0,0,3,0,0,,0,,0,HomeOpenComplete,,,,,,,,,,,,,,,,,,,,
63013,0,100,,,,63014,0,0,3,0,0,,0,,0,191,,,,,,,,,,,,,,,,,,,,
63014,0,23,,BtnRadar,,63016,0,0,3,0,0,,0,,0,6700,,,,,,,,,,,,,,,,,,,,
63015,0,100,,,,63016,0,0,3,0,0,,0,,0,192,,,,,,,,,,,,,,,,,,,,
63016,0,7,,,,63017,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
63017,0,19,,,,63018,0,0,3,0,0,,0,,0,RadarMainPrefabOpen,,,,,,,,,,,,,,,,,,,,
63018,0,100,,,,63019,0,0,3,0,0,,0,,0,193,,,,,,,,,,,,,,,,,,,,
63019,0,2,RadarMainPrefab,bgnode/bgmask/banner/chainContent,,0,0,0,3,0,0,,0,,0,2100,,,,,,,,,,,,,,,,,,,radar_UI_v1|73005,
63020,0,1,prefabRewardPanel,hideNode/Type2/btn_next,,63021,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
63021,0,18,HeroGetNewPopupNew,,,63022,0,0,3,0,0,,0,,0,131,,,,,,,,,,,,,,,,,,,,
63022,0,19,,,,63023,0,0,3,0,0,,0,,0,HeroGetNewPopupNewClose,,,,,,,,,,,,,,,,,,,,
63023,0,100,,,,63024,0,0,3,0,0,,0,,0,200,,,,,,,,,,,,,,,,,,,,
63024,0,2,RadarMainPrefab,bgnode/bgmask/banner/chainContent,,63025,0,0,3,0,0,,0,,0,2001,,,,,,,,,,,,,,,,,,,radar_UI_v1|73006,
63025,0,1,RadarTaskPrefab,2nd_bg_3/BtnBuild,,0,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
64000,0,2,NBattleMain,ui/BattlePanel/Herobgnode/bg1/myhero/myHeroNode,bg_icon,64001,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
64001,0,2,HeroSelectMarchPopup,New ScrollView/view/content,herobg_0,64002,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
64002,0,2,NBattleMain,ui/BattlePanel/Bottom/New ScrollView/view/content,,64003,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
64003,0,2,NBattleMain,ui/BattlePanel/Bottom/New ScrollView/view/content,,0,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
53200,0,100,,,,,,,,,,,,,,201,,,,,,,,,,,,,,1,,,,,,
53300,0,100,,,,,,,,,,,,,,204,,,,,,,,,,,,,,1,,,,,,
53400,0,100,,,,53410,,,,,,,,,,207,,,,,,,,,,,,,,1,,,,,,
53410,0,1,WorldMainUI,bottomNode/btn_Home,,,0,0,3,0,0,,0,Home,0,,,,,,,,,,,,,,,,,,,,,
53500,0,100,,,,,,,,,,,,,,211,,,,,,,,,,,,,,1,,,,,,
53600,0,100,,,,,,,,,,,,,,212,,,,,,,,,,,,,,1,,,,,,
53700,0,100,,,,,,,,,,,,,,210,,,,,,,,,,,,,,1,,,,,,
53800,0,100,,,,,,,,,,,,,,213,,,,,,,,,,,,,,1,,,,,,
66000,0,32,,,,0,0,0,0,0,0,,0,,0,10003,,,,,,,,,,,,,,,,,,,,
68000,680,16,,AutoCollectEnter,,68001,0,0,3,0,0,,0,,1,1800,,,,,,,,,,,,,,,,,,,,
68001,0,7,,,,68002,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
68002,0,1,CollectionMachineImmediately,buyBtn,,0,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
68100,681,1,WorldMainUI,bottomNode/btn_Home,,68101,0,0,3,0,0,,0,Home,0,,,,,,,,,,,,,,,,,,,,,
68101,0,23,,Adventure,,68102,0,0,3,0,0,,0,,1,3800,,,,,,,,,,,,,,,,,,,,
68102,0,7,,,,68103,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
68103,0,1,AdventureMainPanel,AdventureMainUINode/Bottom/Layout/goChallegeBtn,,0,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
68200,682,1,WorldMainUI,bottomNode/btn_Home,,68201,0,0,3,0,0,,0,Home,0,,,,,,,,,,,,,,,,,,,,,
68201,0,16,,,,0,0,0,3,0,0,,0,,1,6750,,,,,,,,,,,0,0,,,,,,,,
80010,0,100,,,,80020,,,,,,,,,,230,,,,,,,,,,,,,,,,,,,,
80020,0,2,openBuildingViewPrefab,scrollview/view/content,goBtn,0,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,
69000,0,100,,,,69001,,,,,,,,,,216,,,,,,,,,,,,,,1,,,,,,
69001,0,23,,BtnEngineerHouse,,69002,0,0,3,0,0,,0,,0,7001,,,,,,,,,,,,,,,,,,,,
69002,0,7,,,,69003,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
69003,0,100,,,,0,,,,,,,,,,218,,,,,,,,,,,,,,,,,,,,
68300,683,1,WorldMainUI,bottomNode/btn_Home,,68301,0,0,3,0,0,,0,Home,0,,,,,,,,,,,,,,,,,,,,,
68301,0,35,,,,0,0,0,3,0,0,,0,,0,1024,,,,,,,,,,99999,0,0,,,,,,,,
81000,0,1,WorldMainUI,bottomNode/btn_Home,,81001,0,0,3,0,0,,0,Home,0,,,,,,,,,,,,,,,1,,,,,,
81001,0,1,MainUI,Bottom/btnNode/btn_Build,,81002,0,0,3,0,0,,0,,1,,,,,,,,,,,,,,,,,,,,,
81002,0,2,BuildingListPanel,bottom/Scroll/view/content,,81003,0,0,3,0,0,,0,,0,7700,,,,,,,,,,,,,,,,,,,,
81003,0,3,BuildingItem,BuildingTile/BtnSure,,0,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
53900,539,1,MainUI,Bottom/QuestNode/layoutNode/DailyQuestNode/icon,,53901,0,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
53901,0,2,openBuildingViewPrefab,scrollview/view/content,goBtn,0,0,0,3,0,0,,,,,11,,,,,,,,,,,,,,,,,,,,
54000,540,23,,BtnArmyEquipNew,,54001,0,0,3,0,0,,0,,1,4900,,,,,,,,,,,,,,,,,,,,
60010,0,100,OceanUnlockTips,,,0,0,0,0,0,0,,0,,0,240,,,,,,,,,,,,,,,,,,,,
60020,0,100,OceanUnlockTips,,,0,0,0,0,0,0,,0,,0,271,,,,,,,,,,,,,,,,,,,,
54100,541,100,,,,54105,0,0,0,0,0,,0,,0,490,,,,,,,,,,,,,,,,,,,,
54105,541,22,ProductionFactoryPanelNew,bottom,,54110,0,0,3,0,0,,0,,0,,,Crafting components require a variety of materials; which may be obtained via Expedition or other activities.,1,0.0,0.0,,,,,,,,,,,,,,,
54110,541,22,ProductionFactoryPanelNew,btns/btnStart,,0,0,0,3,0,0,,0,,0,,,With all the necessary materials; you may start crafting components.,1,0.0,0.0,,,,,,,,,,,,,,,
10821,0,100,,,,10822,0,0,3,0,0,,0,,0,43,,,,,,,,,,,,,,,,,,,,
10822,0,22,ArmyEquipAndScienceMainPanel,equipInstalNode/ArmyEquipInstallViewNew/New ScrollView/view/content/Node1/guideNode1,,10823,0,0,3,0,0,,0,,0,,,Adjust components for each type of units; which give them different effects.,2,0.0,0.0,,,,,,,,,,,,,,,
10823,0,18,ArmyEquipItemRewardPanel,,,10824,0,0,3,0,0,,0,,0,400101,,,,,,,,,,,,,,,,,,,,
10824,0,19,,,,10825,0,0,3,0,0,,0,,0,ArmyEquipItemRewardPanelOpen,,,,,,,,,,,,,,,,,,,,
10825,0,19,,,,10826,0,0,3,0,0,,0,,0,ArmyEquipItemRewardPanelClose,,,,,,,Sergeant,Insert it in the Army slot; increase Army's HP!,-200,,,,,,,,,,,
10826,0,1,ArmyEquipAndScienceMainPanel,equipInstalNode/ArmyEquipInstallViewNew/New ScrollView/view/content/Node1/Node/btnNode1/ItemNode_1_1/ArmyEquipItemNew/addNode,,10827,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
10827,0,2,ArmyEquipListPopupNew,mainLayout/bg/New ScrollView/view/content,unlockNode,10828,0,0,3,0,0,,0,,0,400101,,,,,,,,,,,,,,,,,,,,
10828,0,1,ArmyEquipListPopupNew,mainLayout/btnLayout/installBtn,,10829,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
10829,0,1,ArmyEquipAndScienceMainPanel,equipInstalNode/ArmyEquipInstallViewNew/New ScrollView/view/content/Node1/Node/btnNode1/0,,10830,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
10830,0,19,,,,10831,0,0,3,0,0,,0,,0,EquipBuffInfoOpenComplete,,,,,,,,,,,,,,,,,,,,
10831,0,100,,,,0,0,0,3,0,0,,0,,0,44,,,,,,,,,,,,,,,,,,,,
90010,0,100,,,,90020,,,,,,,,,,500,,,,,,,,,,,,,,,,,,,,
90020,0,22,FortressListsPanel,FortressServerTaskViewnode/FortressServerTaskView/contentNode/guideNode1,,90030,,,,,,,,,,,,A set of conditions must be met for each of the major events.,2,0.0,0.0,,,,,,,,,,,,,,,
90030,0,22,FortressListsPanel,FortressServerTaskViewnode/FortressServerTaskView/contentNode/guideNode2,,90040,,,,,,,,,,,,You will be awarded for achieving the objective.,2,0.0,0.0,,,,,,,,,,,,,,,
90040,0,22,FortressListsPanel,ToggleContainer/guideNode,,0,,,,,,,,,,,,To see the opening and occupancy of the ruins; go to the "Ruins" tab.,2,0.0,0.0,,,,,,,,,,,,,,,
71001,0,100,,,,71002,0,0,3,0,0,,0,,0,501,,,,,,,,,,,2,,,1,,,,,,
71002,0,38,,,,71003,0,0,3,0,0,,0,,0,,,,,,,,,,,,2,,,,,,,,,
71003,0,19,,,,71004,0,0,3,0,0,,0,,0,WorldCameraMoveComplete,,,,,,,,,,,2,,,,,,,,,
71004,0,100,,,,71005,0,0,3,0,0,,0,,0,502,,,,,,,,,,,2,,,,,500,,,,
71005,0,18,AllianceInvitePanel,,,0,0,0,3,0,0,,0,,0,,,,,,,,,,,,2,,,,,,,,,
1604,16,1,MainUI,Bottom/btnNode/btn_World,,1605,0,0,3,0,0,,0,WorldMap,0,2,,,,,,,,,,,,,,,,,,,,
1605,0,1,WorldMainUI,bottomNode/btn_Fight,,1606,0,0,3,0,0,,0,,0,2,,,,,,,,,,,,,,,,,,,,
1606,0,1,prefabMonsterSearchNew,bg_1/MonsterSearch/btnFix,,0,0,0,3,0,0,,0,,0,2,,,,,,,,,,,,,,,,,,,,
73000,0,1,RadarMainPrefabNew2,bgnode/bgmask/banner/content/item,,0,0,0,3,0,0,,0,,0,,,,,,,,,,,,0,0,,,,,,,,
73001,0,22,RadarMainPrefabNew2,CONTENT/RadarMainPrefabNew2/top/tasknode/Levelnode/levelprogress,,62002,0,0,3,0,0,,0,,0,,,Complete radar missions to earn radar EXP and increase radar level,2,,,,,,,,,,,,,,,,,
73002,0,22,RadarMainPrefabNew2,CONTENT/RadarMainPrefabNew2/bottom/SignalNode,,62003,0,0,3,0,0,,0,,0,,,There's a chance to improve the signal by 1 bar upon completing each radar task; and when reaching 5-bar; there will be a 5 star mission,2,,,,,,,,,,,,,,,,,
73003,0,22,RadarMainPrefabNew2,CONTENT/RadarMainPrefabNew2/bottom/Btnlayout/btn_gray/scanBtn,,0,0,0,3,0,0,,0,,0,,,1 click adds 1 bar. Free to improve for the first time everyday,1,,,,,,,,,,,,,,,,,
73004,0,2,RadarMainPrefabNew2,bgmask/banner/chainContent,,63008,0,0,3,0,0,,0,,0,2100,,,,,,,,,,,,,,,,,,,,
73005,0,2,RadarMainPrefabNew2,bgmask/banner/chainContent,,0,0,0,3,0,0,,0,,0,2100,,,,,,,,,,,,,,,,,,,,
73006,0,2,RadarMainPrefabNew2,bgmask/banner/chainContent,,63025,0,0,3,0,0,,0,,0,2101,,,,,,,,,,,,,,,,,,,,
22381,0,1,MainUI,rightIconsNode/rightIconsPanel/IconActivity,,0,0,0,3,0,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
54200,0,1,WorldMainUI,bottomNode/btn_Home,,54201,0,0,3,0,0,,0,Home,0,,,,,,,,,,,,,,,,,,,,,
54201,0,1,MainUI,Bottom/QuestNode/layoutNode/MainQuestNode/icon,,54202,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
54202,0,1,prefabQuestPanel,ToggleContainer/BountyToggle,,0,0,0,3,0,0,,0,,0,-1,,,,,,,,,,,,,,,,,,,,
54300,0,1,WorldMainUI,bottomNode/btn_Home,,54301,0,0,3,0,0,,0,Home,0,,,,,,,,,,,,,,,,,,,,,
54301,0,23,,BtnStrengthen,,54302,0,0,3,0,0,,0,,0,3000,,,,,,,,,,,,,,,,,,,,
54302,0,7,,,,0,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
54400,0,1,WorldMainUI,bottomNode/btn_Home,,54401,0,0,3,0,0,,0,Home,0,,,,,,,,,,,,,,,,,,,,,
54401,0,23,,ProfessionTalentBtn,,54402,0,0,3,0,0,,0,,0,7700,,,,,,,,,,,,,,,,,,,,
54402,0,7,,,,0,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
54500,0,1,MainUI,Bottom/btnNode/btn_World,,54501,0,0,3,0,0,,0,WorldMap,0,,,,,,,,,,,,,,,,,,,,,
54501,0,1,WorldMainUI,bottomNode/btn_Fight,,0,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
54502,0,1,,,,0,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
72001,0,1,WebGameSelectLevel,webGameLevelItem2,,0,0,0,3,0,0,,0,,0,601,,,,,,,,,,,,,,,,,,,,
72002,0,1,WebGameSelectLevel,btnClose,,0,0,0,3,0,0,,0,,0,602,,,,,,,,,,,,,,1,,,,,,
72003,0,19,,,,72004,0,0,3,0,0,,0,,0,BattleCompleteBack,,,,,,,,,,,,,,,,,,inline_mini_game,,
72004,0,100,,,,72005,0,0,3,0,0,,0,,0,603,,,,,,,,,,,,,,,,,,,,
72005,0,1,MainUI,rightIconsNode/rightIconsPanel/IconWebMiniGame,,72006,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,1,,,,,,
72006,0,1,WebGameSelectLevel,webGameLevelItem3,,0,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,1,,,,,,
100001,0,100,,,,,,,,,,,,,,701,,,,,,,,,,,,,,,,,,,,
65105,0,2,AllianceSciencePanel,devNode/view/content/developNode,AllianceScienceItem/icon,0,0,0,3,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,
65106,0,2,AllianceSciencePanel,warNode/view/content/warNode,AllianceScienceItem/icon,0,0,0,3,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,
